x,y,z,angle_deg,obj_filename,pred_width,pred_height,fit_dist,pred_levels,cluster_levels
-725817.1301798946,3176849.7153585083,0,0,geospecific_0.obj,0,0,0,5,5
-726023.5355002458,3176359.1127221994,0,0,geospecific_1.obj,0,0,0,6,6
-725279.637323124,3172499.789219221,0,0,geospecific_2.obj,0,0,0,3,3
-725253.7682720727,3172535.89862546,0,0,geospecific_3.obj,0,0,0,9,9
-725179.4184969299,3172531.9535369864,0,0,geospecific_4.obj,0,0,0,6,6
-725067.1236422831,3172403.386283114,0,0,geospecific_5.obj,0,0,0,9,9
-725061.7025739561,3172605.3499232945,0,0,geospecific_6.obj,0,0,0,4,4
-724989.8575661648,3172546.6839584378,0,0,geospecific_7.obj,0,0,0,6,6
-725055.7698310396,3172546.3907737853,0,0,geospecific_8.obj,0,0,0,4,4
-725159.8813673178,3172498.846858973,0,0,geospecific_9.obj,0,0,0,6,6
-724959.8218459886,3172738.2398068765,0,0,geospecific_10.obj,0,0,0,7,7
-725080.155983574,3172587.4312570523,0,0,geospecific_11.obj,0,0,0,4,4
-724990.2483710905,3172574.607136758,0,0,geospecific_12.obj,0,0,0,4,4
-725536.8134209866,3172539.4969385285,0,0,geospecific_13.obj,0,0,0,5,5
-725525.618219944,3172640.862444441,0,0,geospecific_14.obj,0,0,0,5,5
-725579.1951014263,3172721.885275104,0,0,geospecific_15.obj,0,0,0,3,3
-725448.0676628554,3172525.967257239,0,0,geospecific_16.obj,0,0,0,5,5
-725383.3494802078,3172588.4728552997,0,0,geospecific_17.obj,0,0,0,9,9
-725373.234708873,3172555.688100549,0,0,geospecific_18.obj,0,0,0,9,9
-725263.8097361394,3172679.469234497,0,0,geospecific_19.obj,0,0,0,3,3
-725183.0435933361,3172670.0783784464,0,0,geospecific_20.obj,0,0,0,3,3
-725076.1308408795,3172659.937992222,0,0,geospecific_21.obj,0,0,0,4,4
-725102.4930955017,3172718.7024170845,0,0,geospecific_22.obj,0,0,0,9,9
-725107.1296183501,3172674.361962606,0,0,geospecific_23.obj,0,0,0,4,4
-725079.7963182526,3172670.9467983074,0,0,geospecific_24.obj,0,0,0,4,4
-725049.9919195949,3172686.607415056,0,0,geospecific_25.obj,0,0,0,3,3
-725037.6351918654,3172658.2668326306,0,0,geospecific_26.obj,0,0,0,4,4
-725101.9912327902,3172658.1259972923,0,0,geospecific_27.obj,0,0,0,4,4
-725162.9649013443,3172848.3998099957,0,0,geospecific_28.obj,0,0,0,4,4
-725164.7885433417,3172865.473829478,0,0,geospecific_29.obj,0,0,0,4,4
-725172.9490789151,3172748.390351692,0,0,geospecific_30.obj,0,0,0,4,4
-725266.689924579,3172751.91580096,0,0,geospecific_31.obj,0,0,0,1,1
-725214.0209349047,3172720.319453413,0,0,geospecific_32.obj,0,0,0,3,3
-725188.7363921696,3172808.190488626,0,0,geospecific_33.obj,0,0,0,3,3
-725246.2020807662,3172831.0717706974,0,0,geospecific_34.obj,0,0,0,5,5
-725257.0898199828,3172791.2587654092,0,0,geospecific_35.obj,0,0,0,4,4
-725280.2048284764,3172774.1654223893,0,0,geospecific_36.obj,0,0,0,3,3
-725299.6670737249,3172782.5128990123,0,0,geospecific_37.obj,0,0,0,3,3
-725351.8174195563,3172698.7094838344,0,0,geospecific_38.obj,0,0,0,7,7
-725502.3402159244,3172828.0492828437,0,0,geospecific_39.obj,0,0,0,7,7
-725475.1451043529,3172911.874296423,0,0,geospecific_40.obj,0,0,0,3,3
-725365.6587522518,3172968.1918592514,0,0,geospecific_41.obj,0,0,0,4,4
-725296.6761642058,3172915.1539671724,0,0,geospecific_42.obj,0,0,0,5,5
-725168.5021866318,3172953.618244696,0,0,geospecific_43.obj,0,0,0,4,4
-725426.89227901,3172923.050362603,0,0,geospecific_44.obj,0,0,0,5,5
-725486.833610565,3172956.7555546314,0,0,geospecific_45.obj,0,0,0,3,3
-725448.6936830009,3172979.3278497686,0,0,geospecific_46.obj,0,0,0,5,5
-725615.2412809326,3172965.709651302,0,0,geospecific_47.obj,0,0,0,4,4
-725666.4106982227,3172974.333073554,0,0,geospecific_48.obj,0,0,0,4,4
-725210.1242633102,3173021.7288050405,0,0,geospecific_49.obj,0,0,0,2,2
-725171.5646216045,3173211.0426384066,0,0,geospecific_50.obj,0,0,0,9,9
-725254.6198129081,3173110.4662822285,0,0,geospecific_51.obj,0,0,0,4,4
-725287.740136085,3173163.9948912156,0,0,geospecific_52.obj,0,0,0,5,5
-725307.4633687687,3173090.2403386505,0,0,geospecific_53.obj,0,0,0,7,7
-725420.2814829157,3173128.5171132,0,0,geospecific_54.obj,0,0,0,8,8
-725378.1096335247,3173076.668084855,0,0,geospecific_55.obj,0,0,0,8,8
-725462.9152768622,3173034.422162264,0,0,geospecific_56.obj,0,0,0,4,4
-725434.7865456927,3173008.0752011016,0,0,geospecific_57.obj,0,0,0,4,4
-725438.7505702747,3173041.344491336,0,0,geospecific_58.obj,0,0,0,10,10
-725468.8013023882,3173094.948189351,0,0,geospecific_59.obj,0,0,0,4,4
-725459.9651870724,3173134.0108240154,0,0,geospecific_60.obj,0,0,0,3,3
-725461.7295968735,3173118.055031727,0,0,geospecific_61.obj,0,0,0,4,4
-725489.6753271464,3173110.738670442,0,0,geospecific_62.obj,0,0,0,5,5
-725652.7302577369,3173061.5065480163,0,0,geospecific_63.obj,0,0,0,4,4
-725621.8937938156,3173061.4141616873,0,0,geospecific_64.obj,0,0,0,9,9
-725593.6769901013,3173140.571989388,0,0,geospecific_65.obj,0,0,0,10,10
-725607.3933571597,3173160.4740501544,0,0,geospecific_66.obj,0,0,0,3,3
-725546.8023083939,3173141.2470252914,0,0,geospecific_67.obj,0,0,0,11,11
-725384.8681464812,3173221.011319007,0,0,geospecific_68.obj,0,0,0,5,5
-725408.4395039402,3173264.309257818,0,0,geospecific_69.obj,0,0,0,6,6
-725364.0418615168,3173259.4110472924,0,0,geospecific_70.obj,0,0,0,4,4
-725385.8609463179,3173291.4402445224,0,0,geospecific_71.obj,0,0,0,5,5
-725866.4042941352,3173191.035386111,0,0,geospecific_72.obj,0,0,0,11,11
-725841.721236768,3173100.0614651516,0,0,geospecific_73.obj,0,0,0,4,4
-725954.7630617938,3173265.2937632254,0,0,geospecific_74.obj,0,0,0,8,8
-725462.836762372,3173343.802554403,0,0,geospecific_75.obj,0,0,0,4,4
-725441.1548318788,3173313.298853293,0,0,geospecific_76.obj,0,0,0,5,5
-725475.1054536275,3173368.4043963985,0,0,geospecific_77.obj,0,0,0,5,5
-725452.8103010547,3173297.934320882,0,0,geospecific_78.obj,0,0,0,3,3
-725452.5648139464,3173320.413636153,0,0,geospecific_79.obj,0,0,0,4,4
-725456.6810556843,3173329.203189414,0,0,geospecific_80.obj,0,0,0,4,4
-725602.756110328,3173285.159927989,0,0,geospecific_81.obj,0,0,0,9,9
-725686.0895613524,3173216.485091124,0,0,geospecific_82.obj,0,0,0,4,4
-725661.9346219575,3173198.745638348,0,0,geospecific_83.obj,0,0,0,4,4
-725702.1438953235,3173233.804940244,0,0,geospecific_84.obj,0,0,0,4,4
-725848.6197299081,3173301.3380217836,0,0,geospecific_85.obj,0,0,0,6,6
-725845.2883119559,3173272.962419025,0,0,geospecific_86.obj,0,0,0,4,4
-725863.3589767483,3173342.69829897,0,0,geospecific_87.obj,0,0,0,8,8
-725848.9475149203,3173282.7037189486,0,0,geospecific_88.obj,0,0,0,4,4
-725890.3715033699,3173350.330182964,0,0,geospecific_89.obj,0,0,0,6,6
-725937.7856053804,3173330.231979904,0,0,geospecific_90.obj,0,0,0,6,6
-725783.8161686264,3173254.906955256,0,0,geospecific_91.obj,0,0,0,7,7
-725697.0495948415,3173275.1039478024,0,0,geospecific_92.obj,0,0,0,4,4
-725730.5330115604,3173282.6589535316,0,0,geospecific_93.obj,0,0,0,6,6
-725740.7712257715,3173320.4308422133,0,0,geospecific_94.obj,0,0,0,4,4
-725727.46551697,3173332.2776943287,0,0,geospecific_95.obj,0,0,0,3,3
-725826.438364176,3173360.2373602265,0,0,geospecific_96.obj,0,0,0,6,6
-725674.266292165,3173341.6681243186,0,0,geospecific_97.obj,0,0,0,4,4
-725603.0635490431,3173333.127945396,0,0,geospecific_98.obj,0,0,0,11,11
-725450.7277436989,3173437.9497993574,0,0,geospecific_99.obj,0,0,0,6,6
-725465.989073264,3173416.288486581,0,0,geospecific_100.obj,0,0,0,3,3
-725476.5197634379,3173466.0929584517,0,0,geospecific_101.obj,0,0,0,6,6
-725503.3759341957,3173506.070328548,0,0,geospecific_102.obj,0,0,0,6,6
-725522.5921085111,3173444.2914163037,0,0,geospecific_103.obj,0,0,0,4,4
-725601.8887504516,3173502.28636554,0,0,geospecific_104.obj,0,0,0,4,4
-725522.5829674243,3173565.4246663577,0,0,geospecific_105.obj,0,0,0,9,9
-725650.2044000813,3173493.668208528,0,0,geospecific_106.obj,0,0,0,7,7
-725708.7453908062,3173461.4365197886,0,0,geospecific_107.obj,0,0,0,10,10
-725707.289251091,3173484.6194316335,0,0,geospecific_108.obj,0,0,0,9,9
-725686.2543923053,3173448.1598156975,0,0,geospecific_109.obj,0,0,0,9,9
-725704.9783312156,3173438.9368829266,0,0,geospecific_110.obj,0,0,0,10,10
-725762.1966991241,3173384.9761435124,0,0,geospecific_111.obj,0,0,0,3,3
-725750.3324839281,3173390.733532496,0,0,geospecific_112.obj,0,0,0,4,4
-725740.0994762571,3173398.4999536793,0,0,geospecific_113.obj,0,0,0,3,3
-725732.1748254761,3173404.788347746,0,0,geospecific_114.obj,0,0,0,3,3
-725779.6309545173,3173487.280362599,0,0,geospecific_115.obj,0,0,0,4,4
-725793.8503735758,3173441.2692514476,0,0,geospecific_116.obj,0,0,0,5,5
-725747.7045160932,3173486.805434397,0,0,geospecific_117.obj,0,0,0,8,8
-725838.3757312273,3173421.4348835065,0,0,geospecific_118.obj,0,0,0,6,6
-725829.1055685306,3173398.731588277,0,0,geospecific_119.obj,0,0,0,4,4
-725857.238788007,3173402.97753329,0,0,geospecific_120.obj,0,0,0,9,9
-725901.8473547038,3173395.0578197306,0,0,geospecific_121.obj,0,0,0,7,7
-725928.8553058824,3173424.272019026,0,0,geospecific_122.obj,0,0,0,6,6
-725980.8712923025,3173574.005992024,0,0,geospecific_123.obj,0,0,0,5,5
-725563.2327843718,3173630.226777243,0,0,geospecific_124.obj,0,0,0,5,5
-725406.8085529282,3173549.7596640405,0,0,geospecific_125.obj,0,0,0,3,3
-725441.6493823642,3173524.967391092,0,0,geospecific_126.obj,0,0,0,6,6
-725717.8246042113,3173666.866266589,0,0,geospecific_127.obj,0,0,0,17,17
-726357.165039654,3175127.0228797547,0,0,geospecific_128.obj,0,0,0,6,6
-725665.081306132,3173917.4320120737,0,0,geospecific_129.obj,0,0,0,3,3
-725977.8741245164,3173700.4419078236,0,0,geospecific_130.obj,0,0,0,3,3
-726221.7043684792,3173931.510599167,0,0,geospecific_131.obj,0,0,0,3,3
-726198.392899992,3173957.445076663,0,0,geospecific_132.obj,0,0,0,3,3
-726246.4165580879,3173953.579307485,0,0,geospecific_133.obj,0,0,0,3,3
-725981.3849779933,3174076.819153538,0,0,geospecific_134.obj,0,0,0,5,5
-725899.9184429456,3174106.3116870276,0,0,geospecific_136.obj,0,0,0,5,5
-726111.3690050975,3174121.696092229,0,0,geospecific_137.obj,0,0,0,4,4
-726169.4347815306,3174046.7988036526,0,0,geospecific_138.obj,0,0,0,4,4
-726271.1977671457,3174009.658287951,0,0,geospecific_139.obj,0,0,0,9,9
-725954.6082372008,3174441.8885982838,0,0,geospecific_140.obj,0,0,0,3,3
-725964.1160346718,3174535.205078877,0,0,geospecific_141.obj,0,0,0,4,4
-725982.4902168257,3174499.9347139695,0,0,geospecific_142.obj,0,0,0,7,7
-726112.1045441981,3174568.5355532854,0,0,geospecific_143.obj,0,0,0,8,8
-726275.2281955819,3174557.1935412986,0,0,geospecific_144.obj,0,0,0,10,10
-726405.7758970072,3174449.50311788,0,0,geospecific_145.obj,0,0,0,5,5
-726422.4383871739,3174469.6232259423,0,0,geospecific_146.obj,0,0,0,4,4
-726083.0650310756,3174636.33883081,0,0,geospecific_147.obj,0,0,0,10,10
-726437.0759027184,3174637.1828594366,0,0,geospecific_148.obj,0,0,0,3,3
-726424.6322221245,3174620.8868812956,0,0,geospecific_149.obj,0,0,0,3,3
-726571.5159025859,3174713.7884901427,0,0,geospecific_150.obj,0,0,0,7,7
-726118.0473041554,3174691.341870223,0,0,geospecific_151.obj,0,0,0,5,5
-726079.5948599275,3174676.806499837,0,0,geospecific_152.obj,0,0,0,2,2
-726082.2694747362,3174701.4180134223,0,0,geospecific_153.obj,0,0,0,9,9
-726368.27350072,3174959.909484797,0,0,geospecific_154.obj,0,0,0,6,6
-726231.424359135,3174880.886765549,0,0,geospecific_155.obj,0,0,0,7,7
-726931.6489081131,3175110.7099296083,0,0,geospecific_156.obj,0,0,0,4,4
-726568.4691762155,3175363.2790553602,0,0,geospecific_157.obj,0,0,0,8,8
-726625.7608838226,3175346.486287773,0,0,geospecific_158.obj,0,0,0,11,11
-726631.5021486807,3175281.712189053,0,0,geospecific_159.obj,0,0,0,3,3
-726635.1464189158,3175521.0959708053,0,0,geospecific_160.obj,0,0,0,4,4
-726573.4598566245,3175312.0165501013,0,0,geospecific_161.obj,0,0,0,18,18
-726682.1525702996,3175307.8157254485,0,0,geospecific_162.obj,0,0,0,11,11
-726692.709335714,3175654.462604178,0,0,geospecific_163.obj,0,0,0,5,5
-726682.2852980751,3175620.5078912233,0,0,geospecific_164.obj,0,0,0,4,4
-726653.9469458124,3175500.277074619,0,0,geospecific_165.obj,0,0,0,5,5
-726745.020893187,3175616.1105097127,0,0,geospecific_166.obj,0,0,0,4,4
-726813.9032031001,3175385.266863575,0,0,geospecific_167.obj,0,0,0,5,5
-726851.635156669,3175482.9963121573,0,0,geospecific_168.obj,0,0,0,5,5
-726771.4086849316,3175418.35435315,0,0,geospecific_169.obj,0,0,0,6,6
-726871.0183164685,3175458.4625394763,0,0,geospecific_170.obj,0,0,0,9,9
-726750.2756912577,3175541.4139035787,0,0,geospecific_171.obj,0,0,0,10,10
-726796.0048002795,3175469.6276340904,0,0,geospecific_172.obj,0,0,0,7,7
-726787.175983195,3175582.2491267384,0,0,geospecific_173.obj,0,0,0,4,4
-726838.5680834738,3175542.573189277,0,0,geospecific_174.obj,0,0,0,5,5
-726963.8285222276,3175384.6632440463,0,0,geospecific_175.obj,0,0,0,3,3
-726832.9346687065,3175327.3346764916,0,0,geospecific_176.obj,0,0,0,9,9
-726813.2342271064,3175303.1444800105,0,0,geospecific_177.obj,0,0,0,9,9
-726854.9354047579,3175354.681108228,0,0,geospecific_178.obj,0,0,0,4,4
-726931.0727996257,3175365.79152708,0,0,geospecific_179.obj,0,0,0,6,6
-727030.8037323128,3175306.325925983,0,0,geospecific_180.obj,0,0,0,3,3
-726991.9382891294,3175358.1814735685,0,0,geospecific_181.obj,0,0,0,4,4
-727079.8742094806,3175237.332881513,0,0,geospecific_182.obj,0,0,0,8,8
-727130.6200603149,3175172.8364094365,0,0,geospecific_183.obj,0,0,0,4,4
-727110.2137666733,3175251.141388073,0,0,geospecific_184.obj,0,0,0,7,7
-727146.514183067,3175257.825556183,0,0,geospecific_185.obj,0,0,0,3,3
-727079.5232923724,3175118.5897174487,0,0,geospecific_186.obj,0,0,0,5,5
-727116.89839226,3175096.0498057813,0,0,geospecific_187.obj,0,0,0,7,7
-727166.6735338005,3175195.5016084495,0,0,geospecific_188.obj,0,0,0,4,4
-727203.0058429118,3175110.4281110284,0,0,geospecific_189.obj,0,0,0,4,4
-727369.9210115323,3175003.8064515227,0,0,geospecific_190.obj,0,0,0,3,3
-727339.3750902745,3174990.033749915,0,0,geospecific_191.obj,0,0,0,6,6
-727449.6715050688,3175033.2848288906,0,0,geospecific_192.obj,0,0,0,5,5
-727397.9351410967,3174938.072801878,0,0,geospecific_193.obj,0,0,0,3,3
-727454.8908721617,3174894.163032359,0,0,geospecific_194.obj,0,0,0,3,3
-727551.9771800227,3175030.167370555,0,0,geospecific_195.obj,0,0,0,1,1
-727544.4250560498,3174917.4946496463,0,0,geospecific_196.obj,0,0,0,5,5
-727584.4692380623,3174977.7879238036,0,0,geospecific_197.obj,0,0,0,5,5
-727515.1862926026,3174893.5360144055,0,0,geospecific_198.obj,0,0,0,4,4
-727699.3198734522,3175002.769539163,0,0,geospecific_199.obj,0,0,0,4,4
-727574.0137008618,3174833.9505983805,0,0,geospecific_200.obj,0,0,0,4,4
-727733.8311709892,3175078.8402406718,0,0,geospecific_201.obj,0,0,0,3,3
-727646.4603663408,3174842.135571143,0,0,geospecific_202.obj,0,0,0,5,5
-727755.9026563955,3174823.660890486,0,0,geospecific_203.obj,0,0,0,2,2
-727750.3131031655,3174830.0188298197,0,0,geospecific_204.obj,0,0,0,2,2
-727654.6116819682,3174852.168010442,0,0,geospecific_205.obj,0,0,0,13,13
-727049.8296262819,3175015.0580330975,0,0,geospecific_206.obj,0,0,0,1,1
-726984.5871434482,3174990.7028809334,0,0,geospecific_207.obj,0,0,0,7,7
-726687.4978736683,3175073.6575164413,0,0,geospecific_208.obj,0,0,0,4,4
-726543.7491057944,3175074.5020783516,0,0,geospecific_209.obj,0,0,0,7,7
-727025.5115596453,3174831.1703267703,0,0,geospecific_210.obj,0,0,0,2,2
-726919.7302512651,3174896.755725255,0,0,geospecific_211.obj,0,0,0,5,5
-727155.9104427958,3174936.766649628,0,0,geospecific_212.obj,0,0,0,5,5
-727154.4146639147,3174894.5120939286,0,0,geospecific_213.obj,0,0,0,7,7
-724989.5667076466,3172677.6129082376,0,0,geospecific_214.obj,0,0,0,4,4
-725007.1672978416,3172706.111417211,0,0,geospecific_215.obj,0,0,0,4,4
-725024.9608661353,3172734.8225174397,0,0,geospecific_216.obj,0,0,0,4,4
-726255.1212008847,3175930.4892345164,0,0,geospecific_217.obj,0,0,0,7,7
-726132.1904108841,3175454.8848377625,0,0,geospecific_218.obj,0,0,0,9,9
-726365.7435273373,3175469.8967193156,0,0,geospecific_219.obj,0,0,0,6,6
-726444.3820363083,3175554.752482749,0,0,geospecific_220.obj,0,0,0,7,7
-726257.511885784,3175369.386777036,0,0,geospecific_221.obj,0,0,0,6,6
-726445.9890235726,3175419.931625764,0,0,geospecific_222.obj,0,0,0,7,7
-726411.9131860232,3175415.1528098695,0,0,geospecific_223.obj,0,0,0,10,10
-726365.5845874434,3175368.512946162,0,0,geospecific_224.obj,0,0,0,6,6
-726344.1507970266,3175315.6022917973,0,0,geospecific_225.obj,0,0,0,8,8
-726442.5395855786,3175318.499249998,0,0,geospecific_226.obj,0,0,0,7,7
-726338.9428806205,3175296.087528242,0,0,geospecific_227.obj,0,0,0,6,6
-726455.1355748082,3175240.9899690365,0,0,geospecific_228.obj,0,0,0,5,5
-726459.8431816502,3175008.5668195873,0,0,geospecific_229.obj,0,0,0,5,5
-726293.0939295512,3174946.7174575976,0,0,geospecific_230.obj,0,0,0,4,4
-726045.067732125,3174989.936495388,0,0,geospecific_231.obj,0,0,0,2,2
-726132.0362885479,3175000.3643442234,0,0,geospecific_232.obj,0,0,0,3,3
-726100.2530020424,3174043.4502526703,0,0,geospecific_233.obj,0,0,0,4,4
-725969.1829828852,3174470.5424988754,0,0,geospecific_234.obj,0,0,0,6,6
-725687.2598094185,3173802.128851595,0,0,geospecific_235.obj,0,0,0,9,9
-725535.6999069479,3173766.0951680974,0,0,geospecific_236.obj,0,0,0,5,5
-725541.6605919589,3173701.717223337,0,0,geospecific_237.obj,0,0,0,8,8
-725361.7647300921,3173426.173687033,0,0,geospecific_238.obj,0,0,0,5,5
-725348.6898225172,3173503.366214867,0,0,geospecific_239.obj,0,0,0,5,5
-725250.3405594224,3173425.43571794,0,0,geospecific_240.obj,0,0,0,7,7
-725293.956330743,3173409.6444686945,0,0,geospecific_241.obj,0,0,0,7,7
-725331.7251482533,3173347.339786499,0,0,geospecific_242.obj,0,0,0,7,7
-725885.5650530139,3177106.3690610905,0,0,geospecific_243.obj,0,0,0,3,3
-725889.7710571497,3177154.89227761,0,0,geospecific_244.obj,0,0,0,3,3
-726841.1237582674,3175430.436530842,0,0,geospecific_245.obj,0,0,0,5,5
-726918.9087526976,3175528.2308855997,0,0,geospecific_246.obj,0,0,0,4,4
-727008.1165447346,3175455.8376073707,0,0,geospecific_247.obj,0,0,0,5,5
-727051.8953625426,3175420.8447180227,0,0,geospecific_248.obj,0,0,0,5,5
-727124.1330451883,3175485.682290439,0,0,geospecific_249.obj,0,0,0,4,4
-727160.5265586148,3175459.3392031146,0,0,geospecific_250.obj,0,0,0,5,5
-725366.6353122848,3177128.4712794684,0,0,geospecific_251.obj,0,0,0,10,10
-725681.2182093115,3177101.089051231,0,0,geospecific_252.obj,0,0,0,9,9
-725708.7717269377,3177041.866443545,0,0,geospecific_253.obj,0,0,0,4,4
-725658.4700048283,3177164.088232195,0,0,geospecific_254.obj,0,0,0,2,2
-725940.5483988547,3177286.403571395,0,0,geospecific_255.obj,0,0,0,5,5
-725264.573030548,3177327.7737897253,0,0,geospecific_256.obj,0,0,0,5,5
-725550.9483648469,3177421.1340750987,0,0,geospecific_257.obj,0,0,0,4,4
-725943.4529424317,3177422.760237917,0,0,geospecific_258.obj,0,0,0,10,10
-725882.4529783751,3177621.367004495,0,0,geospecific_259.obj,0,0,0,8,8
-725889.2033231156,3177568.123412612,0,0,geospecific_260.obj,0,0,0,5,5
-725908.1987153279,3177599.174968768,0,0,geospecific_261.obj,0,0,0,5,5
-725919.7222782787,3177568.487147019,0,0,geospecific_262.obj,0,0,0,9,9
-726018.7630206147,3177623.815718457,0,0,geospecific_263.obj,0,0,0,6,6
-725966.5094076494,3177561.8135800157,0,0,geospecific_264.obj,0,0,0,5,5
-726023.7278302999,3177561.9560027206,0,0,geospecific_265.obj,0,0,0,6,6
-725984.0618786298,3177524.819098437,0,0,geospecific_266.obj,0,0,0,7,7
-725810.8155808151,3177146.092042881,0,0,geospecific_267.obj,0,0,0,10,10
-724814.3110526472,3177610.2867796565,0,0,geospecific_268.obj,0,0,0,5,5
-724468.3023651367,3177893.033832538,0,0,geospecific_269.obj,0,0,0,6,6
-724882.5451765849,3177746.8719561496,0,0,geospecific_270.obj,0,0,0,3,3
-724017.8383375723,3178166.622722539,0,0,geospecific_271.obj,0,0,0,5,5
-726000.0427257859,3176415.555949333,0,0,geospecific_272.obj,0,0,0,6,6
-725976.8794050252,3176434.803974489,0,0,geospecific_273.obj,0,0,0,9,9
-726618.910993207,3174787.4144669552,0,0,geospecific_274.obj,0,0,0,4,4
-726888.2120158084,3174472.9195376653,0,0,geospecific_275.obj,0,0,0,7,7
-726864.9253235221,3174511.576671452,0,0,geospecific_276.obj,0,0,0,9,9
-726923.5553997637,3174534.083771066,0,0,geospecific_277.obj,0,0,0,4,4
-726841.0796237175,3174550.5803113068,0,0,geospecific_278.obj,0,0,0,9,9
-726837.588051198,3174602.750302214,0,0,geospecific_279.obj,0,0,0,4,4
-726776.5281784366,3174650.1908745756,0,0,geospecific_280.obj,0,0,0,4,4
-726870.7453441403,3174545.2795405095,0,0,geospecific_281.obj,0,0,0,6,6
-727091.93173549,3174374.0541382376,0,0,geospecific_282.obj,0,0,0,8,8
-726869.5191330253,3174786.008667049,0,0,geospecific_283.obj,0,0,0,7,7
-726939.6667119754,3174701.493996111,0,0,geospecific_284.obj,0,0,0,5,5
-727014.3677849155,3174626.440469499,0,0,geospecific_285.obj,0,0,0,6,6
-726941.3164041102,3174615.5565623865,0,0,geospecific_286.obj,0,0,0,6,6
-726987.4264988399,3174661.88804083,0,0,geospecific_287.obj,0,0,0,6,6
-727067.9246589873,3174493.5873049726,0,0,geospecific_288.obj,0,0,0,4,4
-727024.3869850378,3174564.2608356155,0,0,geospecific_289.obj,0,0,0,5,5
-727018.127842073,3174561.6608098657,0,0,geospecific_290.obj,0,0,0,6,6
-727121.1109662979,3174598.112156684,0,0,geospecific_291.obj,0,0,0,5,5
-727067.3962228764,3174675.5227626627,0,0,geospecific_292.obj,0,0,0,5,5
-727171.8878914069,3174484.31492037,0,0,geospecific_293.obj,0,0,0,6,6
-726857.806248014,3174207.3199538873,0,0,geospecific_294.obj,0,0,0,4,4
-726879.6599043049,3174318.7103553377,0,0,geospecific_295.obj,0,0,0,8,8
-727115.7459718604,3174246.2810486294,0,0,geospecific_296.obj,0,0,0,4,4
-727871.4476769764,3174114.2005667593,0,0,geospecific_297.obj,0,0,0,5,5
-726482.8497947552,3174309.9717683042,0,0,geospecific_298.obj,0,0,0,5,5
-726606.7712034569,3174241.662666288,0,0,geospecific_299.obj,0,0,0,4,4
-726760.5937172299,3174233.2318758536,0,0,geospecific_300.obj,0,0,0,10,10
-726704.259688848,3174141.1132147913,0,0,geospecific_301.obj,0,0,0,5,5
-726717.458395402,3174102.720886133,0,0,geospecific_302.obj,0,0,0,7,7
-726730.6593685524,3174064.235604014,0,0,geospecific_303.obj,0,0,0,7,7
-726814.7636655017,3174090.3817957044,0,0,geospecific_304.obj,0,0,0,9,9
-726804.5832088959,3174118.005547961,0,0,geospecific_305.obj,0,0,0,9,9
-726793.205690345,3174144.628023719,0,0,geospecific_306.obj,0,0,0,9,9
-726783.7524836968,3174171.0411022743,0,0,geospecific_307.obj,0,0,0,9,9
-726793.1034769443,3173911.983370045,0,0,geospecific_308.obj,0,0,0,5,5
-726918.6897752081,3173788.2587935263,0,0,geospecific_309.obj,0,0,0,20,20
-726906.8733129428,3173823.29636496,0,0,geospecific_310.obj,0,0,0,20,20
-726899.2213567292,3173858.734592165,0,0,geospecific_311.obj,0,0,0,10,10
-727013.2461801234,3173981.331747977,0,0,geospecific_312.obj,0,0,0,3,3
-727070.7728726141,3173864.3987840507,0,0,geospecific_313.obj,0,0,0,7,7
-727071.7240028331,3173934.502624976,0,0,geospecific_314.obj,0,0,0,3,3
-727141.3614792705,3173182.1237229886,0,0,geospecific_315.obj,0,0,0,9,9
-727332.913763224,3172680.1175616854,0,0,geospecific_316.obj,0,0,0,5,5
-727261.0636739553,3172905.976991759,0,0,geospecific_317.obj,0,0,0,7,7
-726145.6379685324,3173411.740147813,0,0,geospecific_318.obj,0,0,0,5,5
-726106.0586058565,3173449.5344540607,0,0,geospecific_319.obj,0,0,0,6,6
-726032.3382222017,3173249.5920818606,0,0,geospecific_320.obj,0,0,0,7,7
-726604.5997530941,3173287.8486535978,0,0,geospecific_321.obj,0,0,0,5,5
-726632.8605036029,3173310.65415137,0,0,geospecific_322.obj,0,0,0,4,4
-726558.5064080611,3173511.2576427595,0,0,geospecific_323.obj,0,0,0,4,4
-726621.548166292,3173481.64888946,0,0,geospecific_324.obj,0,0,0,7,7
-726746.7739029595,3173174.994637021,0,0,geospecific_325.obj,0,0,0,6,6
-727120.9096865635,3172991.0705338893,0,0,geospecific_326.obj,0,0,0,8,8
-726926.9470800612,3173005.846035336,0,0,geospecific_327.obj,0,0,0,5,5
-726780.5305836394,3172998.852518193,0,0,geospecific_328.obj,0,0,0,6,6
-727149.0522331701,3172807.3113290025,0,0,geospecific_329.obj,0,0,0,5,5
-727219.4869117698,3172748.8943606126,0,0,geospecific_330.obj,0,0,0,5,5
-727039.3559611255,3172769.489031381,0,0,geospecific_331.obj,0,0,0,4,4
-727015.2537731229,3172780.784936529,0,0,geospecific_332.obj,0,0,0,4,4
-726990.9017300102,3172792.2343154917,0,0,geospecific_333.obj,0,0,0,4,4
-726071.6525410371,3172970.0753070507,0,0,geospecific_334.obj,0,0,0,5,5
-726345.4523365146,3172782.242582261,0,0,geospecific_335.obj,0,0,0,6,6
-726324.5806259372,3172812.24180168,0,0,geospecific_336.obj,0,0,0,2,2
-725693.6102292046,3172650.3651763718,0,0,geospecific_337.obj,0,0,0,8,8
